Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2020-09-18,10.5,10.99,9.7,9.99,9.99,553500,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-09-21,10.0,10.0,9.31,9.75,9.75,163900,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-09-22,9.6,9.86,9.55,9.55,9.55,32100,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-09-23,9.71,9.85,9.3,9.3,9.3,35400,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-09-24,9.26,9.45,9.0,9.4,9.4,49800,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-09-25,9.12,9.29,8.76,9.16,9.16,37500,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-09-28,9.2,9.47,8.9,9.339,9.339,19400,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-09-29,9.362,9.48,9.25,9.46,9.46,12700,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-09-30,9.67,9.859,9.25,9.51,9.51,15600,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-10-01,9.65,9.65,9.5,9.54,9.54,4300,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-10-02,9.31,9.5,9.265,9.37,9.37,9900,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-10-05,9.48,9.48,9.25,9.31,9.31,7700,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-10-06,9.39,9.562,9.335,9.51,9.51,7200,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-10-07,9.455,9.655,9.32,9.32,9.32,6600,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,,,,,
2020-10-08,9.546,9.65,9.32,9.32,9.32,2800,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,0.40149999999999963,0.0,,-0.44946579307266216,
2020-10-09,9.65,9.89,9.37,9.6,9.6,24200,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,0.3929285714285711,0.7125977095073612,,0.18104009476276273,
2020-10-12,9.5,9.823,9.34,9.38,9.38,5600,BIVI,BioVie Inc,생명과학 및 메디컬 리서치,,,,0.40528571428571414,-0.5428269298554785,,-1.5154189192727692,
