Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2018-03-06,36.200001,36.849998,35.98,36.549999,36.549999,100500,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-07,36.349998,37.150002,36.25,37.049999,37.049999,122500,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-08,37.200001,37.25,36.400002,36.549999,36.549999,64500,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-09,36.849998,37.099998,36.48,37.0,37.0,90500,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-12,37.150002,37.650002,37.049999,37.650002,37.650002,114600,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-13,37.150002,37.75,37.049999,37.75,37.75,85800,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-14,37.950001,37.950001,37.23,37.450001,37.450001,85200,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-15,37.450001,37.450001,36.799999,36.900002,36.900002,33200,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-16,36.950001,37.650002,36.849998,37.5,37.5,133000,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-19,37.349998,37.599998,37.0,37.200001,37.200001,78800,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-20,37.200001,37.599998,36.900002,37.0,37.0,77100,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-21,37.049999,37.5,36.75,37.200001,37.200001,61600,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-22,36.799999,37.349998,36.450001,36.450001,36.450001,99600,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-23,36.5,36.5,35.099998,35.150002,35.150002,87900,SP,SP Plus Corp,운송 인프라,,,,,,,,
2018-03-26,35.650002,35.900002,34.700001,35.5,35.5,96500,SP,SP Plus Corp,운송 인프라,,,,0.8171430000000005,0.4283191558882584,,-1.393441118157532,
2018-03-27,35.650002,35.950001,35.049999,35.75,35.75,137800,SP,SP Plus Corp,운송 인프라,,,,0.8171430000000005,0.30594400245734205,,1.39586227436504,
2018-03-28,35.75,36.25,35.75,36.0,36.0,166000,SP,SP Plus Corp,운송 인프라,,,,0.7921431428571434,0.3155995254825875,,0.48998438147774037,
2018-03-29,36.200001,36.75,35.549999,35.599998,35.599998,86600,SP,SP Plus Corp,운송 인프라,,,,0.8335719285714289,-0.479865007793055,,-1.2921546975223561,
2018-04-02,35.5,35.799999,34.599998,35.0,35.0,76600,SP,SP Plus Corp,운송 인프라,,,,0.8728575714285718,-0.6873950798387487,,0.5137211233501691,
2018-04-03,35.200001,35.900002,35.150002,35.799999,35.799999,58500,SP,SP Plus Corp,운송 인프라,0.8824779105563785,,,0.8871433571428575,0.9017697010959809,,0.2390160951747724,
2018-04-04,35.349998,36.150002,35.349998,36.0,36.0,50100,SP,SP Plus Corp,운송 인프라,0.20686806948357894,,,0.8928578571428574,0.22400094079924765,,-0.35473147785332,
