Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2021-07-30,17.5,19.67,15.51,16.0,16.0,2573200,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-02,17.0,18.469999,16.23,17.32,17.32,557700,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-03,17.01,17.68,16.33,16.35,16.35,114700,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-04,16.780001,17.49,13.92,14.3,14.3,649100,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-05,14.13,15.29,13.184,13.41,13.41,244600,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-06,13.85,13.94,12.24,13.37,13.37,208400,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-09,13.32,13.32,12.5,12.83,12.83,119900,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-10,12.95,12.95,12.01,12.31,12.31,137000,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-11,12.32,14.46,12.32,13.72,13.72,140800,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-12,13.75,14.05,12.52,12.54,12.54,132800,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-13,13.08,13.245,12.02,12.33,12.33,139300,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-16,12.77,13.17,12.34,12.87,12.87,52800,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-17,12.95,12.95,11.68,11.85,11.85,165700,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-18,11.99,12.98,11.71,12.33,12.33,167900,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,,,,,
2021-08-19,12.25,12.33,11.19,11.94,11.94,78000,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,1.6022142142857143,-0.2434131444613772,,-0.4200717013589558,
2021-08-20,12.38,12.46,11.75,12.02,12.02,49600,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,1.4765,0.05418218760582463,,-1.0886730390440678,
2021-08-23,11.89,12.01,11.6,12.0,12.0,85200,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,1.4100714285714286,-0.014183678638366547,,-1.2275586232552032,
2021-08-24,12.62,14.949,12.2,14.49,14.49,318300,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,1.3657142857142854,1.8232217573221763,,1.6036409096980928,
2021-08-25,14.49,14.945,12.5,12.53,12.53,238600,RXST,Rxsight Inc,헬스케어 장비 및 용품,,,,1.3899285714285714,-1.410144406187369,,-1.745222522744623,
2021-08-26,12.98,14.25,12.9,13.73,13.73,192500,RXST,Rxsight Inc,헬스케어 장비 및 용품,1.6663889983727032,,,1.3913571428571427,0.8624672724472517,,1.7120219535830887,
2021-08-27,13.58,16.389999,13.14,15.69,15.69,358400,RXST,Rxsight Inc,헬스케어 장비 및 용품,15.472660241668645,,,1.5613570714285718,1.2553182330078325,,0.05780022650702188,
2021-08-30,15.71,16.139999,14.2,15.46,15.46,165100,RXST,Rxsight Inc,헬스케어 장비 및 용품,14.3052244194243,,,1.6327855714285715,-0.14086356716072948,,-0.7155637088965019,
2021-08-31,15.7,15.8,14.81,15.38,15.38,100600,RXST,Rxsight Inc,헬스케어 장비 및 용품,14.434110637047738,,,1.5499284285714288,-0.05161528656761021,,0.1282188336133711,
2021-09-01,15.13,15.95,14.802,15.77,15.77,62900,RXST,Rxsight Inc,헬스케어 장비 및 용품,16.8319741025323,,,1.5226427142857144,0.25613362632017805,,0.21368559060772563,
2021-09-02,15.98,15.98,14.9,15.29,15.29,65400,RXST,Rxsight Inc,헬스케어 장비 및 용품,12.310358922169474,,,1.5122855714285717,-0.3174003700548245,,-0.6931674650463813,
2021-09-03,15.53,16.07,14.7,16.030001,16.030001,96400,RXST,Rxsight Inc,헬스케어 장비 및 용품,16.772097460321824,,,1.5501427142857145,0.4773760462055149,,0.5239727442063987,
2021-09-07,15.91,16.49,15.53,15.84,15.84,170400,RXST,Rxsight Inc,헬스케어 장비 및 용품,14.626515122802886,,,1.5279998571428572,-0.1243462158139685,,0.3923949904770177,
2021-09-08,15.85,16.299999,15.85,16.0,16.0,75700,RXST,Rxsight Inc,헬스케어 장비 및 용품,14.495528478354093,,,1.470142642857143,0.10883297670289244,0.18111181648053035,0.32368897797591234,-0.06677377383407887
2021-09-09,15.95,16.5,15.95,15.99,15.99,102600,RXST,Rxsight Inc,헬스케어 장비 및 용품,14.086922539013514,,,1.4279997857142859,-0.007002802171288691,0.197998269501251,0.7685366071112253,0.018126819628076933
2021-09-10,16.5,16.5,13.05,13.42,13.42,215400,RXST,Rxsight Inc,헬스케어 장비 및 용품,-3.811064592218505,,,1.6237140714285714,-1.5827909884028228,0.08107161407206188,-0.3669654980047514,0.0696773582737424
2021-09-13,13.73,14.24,13.1,13.7,13.7,133100,RXST,Rxsight Inc,헬스케어 장비 및 용품,-2.5040711666557414,,,1.6751426428571428,0.16714994462944846,0.09402401573404864,-0.18930802550342887,0.14383811525601198
2021-09-14,13.69,13.92,12.72,13.05,13.05,117900,RXST,Rxsight Inc,헬스케어 장비 및 용품,-6.688296426187879,,,1.5502140714285715,-0.4192969293595709,-0.06615589045750472,0.4060898717586548,0.058298755403194964
2021-09-15,12.92,13.26,12.53,13.0,13.0,168400,RXST,Rxsight Inc,헬스케어 장비 및 용품,-8.172965717218084,,,1.4277140714285714,-0.0350210178638715,0.03206720870845938,-1.1612407109323146,0.10001174196121698
2021-09-16,13.0,13.0,12.5,13.0,13.0,170400,RXST,Rxsight Inc,헬스케어 장비 및 용품,-8.181043779785469,,,1.3405712142857145,0.0,-0.029537596466344317,0.2014960752875665,-0.007882963631320305
2021-09-17,12.98,14.3,12.925,13.26,13.26,860200,RXST,Rxsight Inc,헬스케어 장비 및 용품,-5.901505620499581,,,1.2066427142857141,0.21547389042489662,-0.10381219236512544,1.390683823966543,0.08732300761578836
2021-09-20,13.08,13.31,12.05,12.51,12.51,173100,RXST,Rxsight Inc,헬스케어 장비 및 용품,-9.9237767155678,,,1.1580713571428571,-0.6476284862535303,-0.1400096865860398,1.1545441208994345,0.2209021383154981
