Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2021-01-29,3.62,3.89,2.65,2.89,2.89,2086700,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-01,2.99,3.1,2.52,2.62,2.62,437800,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-02,2.83,2.9,2.35,2.82,2.82,349100,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-03,2.97,3.3,2.75,3.22,3.22,452300,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-04,3.35,3.45,2.95,3.25,3.25,285800,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-05,3.38,3.39,3.04,3.05,3.05,109100,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-08,3.06,3.16,2.89,3.0,3.0,135200,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-09,3.07,3.25,3.0,3.12,3.12,108300,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-10,3.26,3.3,3.05,3.05,3.05,74500,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-11,3.08,3.74,3.07,3.53,3.53,810100,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-12,3.55,4.0,3.4,3.45,3.45,1328000,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-16,3.65,3.7,3.35,3.42,3.42,464100,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-17,3.41,3.57,3.05,3.25,3.25,438300,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-18,3.38,3.38,3.0,3.1,3.1,185400,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,,,,,
2021-02-19,3.15,3.64,3.15,3.31,3.31,964800,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,0.4557142857142858,0.4608150470219434,,0.6537280429516701,
2021-02-22,3.42,3.62,3.3,3.33,3.33,248900,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,0.4371428571428572,0.045751633986928136,,0.9110295821058817,
2021-02-23,3.0,3.29,2.72,3.0,3.0,265500,NLSP,NLS Pharmaceutics AG,생명과학 및 메디컬 리서치,,,,0.44142857142857145,-0.7475728155339807,,-0.8812753587794031,
